card_type,card_language,card_year,card_name,card_set_name,card_number,card_rarity,card_rarity_short,card_detail,set_type,image_url,card_special,info_intern
One Piece Card Game,Japanese,2022,Crocodile (Parallel),-ROMANCE DAWN- [OP-01],OP01-067,Super Rare,SR,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-067_p1.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Gecko Moria,-ROMANCE DAWN- [OP-01],OP01-068,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-068.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Caesar Clown,-ROMANCE DAWN- [OP-01],OP01-069,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-069.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Dracule Mihawk,-ROMANCE DAWN- [OP-01],OP01-070,Super Rare,SR,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-070.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Dracule Mihawk (Parallel),-ROMANCE DAWN- [OP-01],OP01-070,Super Rare,SR,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-070_p1.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Jinbe,-ROMANCE DAWN- [OP-01],OP01-071,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-071.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Smiley,-ROMANCE DAWN- [OP-01],OP01-072,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-072.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Donquixote Doflamingo,-ROMANCE DAWN- [OP-01],OP01-073,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-073.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Donquixote Doflamingo (Parallel),-ROMANCE DAWN- [OP-01],OP01-073,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-073_p1.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Bartholomew Kuma,-ROMANCE DAWN- [OP-01],OP01-074,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-074.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Pacifista,-ROMANCE DAWN- [OP-01],OP01-075,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-075.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Bellamy,-ROMANCE DAWN- [OP-01],OP01-076,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-076.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Perona,-ROMANCE DAWN- [OP-01],OP01-077,Uncommon,UC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-077.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Boa Hancock,-ROMANCE DAWN- [OP-01],OP01-078,Super Rare,SR,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-078.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Boa Hancock (Parallel),-ROMANCE DAWN- [OP-01],OP01-078,Super Rare,SR,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-078_p1.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Ms.All Sunday,-ROMANCE DAWN- [OP-01],OP01-079,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-079.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Miss Doublefinger(Zala),-ROMANCE DAWN- [OP-01],OP01-080,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-080.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Mocha,-ROMANCE DAWN- [OP-01],OP01-081,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-081.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Monet,-ROMANCE DAWN- [OP-01],OP01-082,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-082.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Mr.1(Daz.Bonez),-ROMANCE DAWN- [OP-01],OP01-083,Uncommon,UC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-083.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Mr.2.Bon.Kurei(Bentham),-ROMANCE DAWN- [OP-01],OP01-084,Uncommon,UC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-084.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Mr.3(Galdino),-ROMANCE DAWN- [OP-01],OP01-085,Uncommon,UC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-085.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Overheat,-ROMANCE DAWN- [OP-01],OP01-086,Rare,R,EVENT,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-086.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Officer Agents,-ROMANCE DAWN- [OP-01],OP01-087,Common,C,EVENT,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-087.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Desert Spada,-ROMANCE DAWN- [OP-01],OP01-088,Uncommon,UC,EVENT,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-088.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Crescent Cutlass,-ROMANCE DAWN- [OP-01],OP01-089,Common,C,EVENT,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-089.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Baroque Works,-ROMANCE DAWN- [OP-01],OP01-090,Uncommon,UC,EVENT,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-090.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,King,-ROMANCE DAWN- [OP-01],OP01-091,Leader,L,LEADER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-091.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,King (Parallel),-ROMANCE DAWN- [OP-01],OP01-091,Leader,L,LEADER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-091_p1.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Urashima,-ROMANCE DAWN- [OP-01],OP01-092,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-092.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Ulti,-ROMANCE DAWN- [OP-01],OP01-093,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-093.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Ulti (Parallel),-ROMANCE DAWN- [OP-01],OP01-093,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-093_p1.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Kaido,-ROMANCE DAWN- [OP-01],OP01-094,Super Rare,SR,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-094.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Kaido (Parallel),-ROMANCE DAWN- [OP-01],OP01-094,Super Rare,SR,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-094_p1.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Kyoshirou,-ROMANCE DAWN- [OP-01],OP01-095,Uncommon,UC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-095.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,King,-ROMANCE DAWN- [OP-01],OP01-096,Super Rare,SR,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-096.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,King (Parallel),-ROMANCE DAWN- [OP-01],OP01-096,Super Rare,SR,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-096_p1.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Queen,-ROMANCE DAWN- [OP-01],OP01-097,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-097.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Queen (Parallel),-ROMANCE DAWN- [OP-01],OP01-097,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-097_p1.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Kurozumi Orochi,-ROMANCE DAWN- [OP-01],OP01-098,Uncommon,UC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-098.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Kurozumi Semimaru,-ROMANCE DAWN- [OP-01],OP01-099,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-099.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Kurozumi Higurashi,-ROMANCE DAWN- [OP-01],OP01-100,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-100.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Sasaki,-ROMANCE DAWN- [OP-01],OP01-101,Uncommon,UC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-101.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Jack,-ROMANCE DAWN- [OP-01],OP01-102,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-102.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Jack (Parallel),-ROMANCE DAWN- [OP-01],OP01-102,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-102_p1.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Scratchmen Apoo,-ROMANCE DAWN- [OP-01],OP01-103,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-103.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Speed,-ROMANCE DAWN- [OP-01],OP01-104,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-104.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Bao Huang,-ROMANCE DAWN- [OP-01],OP01-105,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-105.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Basil Hawkins,-ROMANCE DAWN- [OP-01],OP01-106,Uncommon,UC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-106.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Babanuki,-ROMANCE DAWN- [OP-01],OP01-107,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-107.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Hitokiri Kamazo,-ROMANCE DAWN- [OP-01],OP01-108,Uncommon,UC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-108.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Who's.Who,-ROMANCE DAWN- [OP-01],OP01-109,Uncommon,UC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-109.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Fukurokuju,-ROMANCE DAWN- [OP-01],OP01-110,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-110.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Black Maria,-ROMANCE DAWN- [OP-01],OP01-111,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-111.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Page One,-ROMANCE DAWN- [OP-01],OP01-112,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-112.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Holedem,-ROMANCE DAWN- [OP-01],OP01-113,Common,C,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-113.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,X.Drake,-ROMANCE DAWN- [OP-01],OP01-114,Rare,R,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-114.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Elephant's Marchoo,-ROMANCE DAWN- [OP-01],OP01-115,Common,C,EVENT,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-115.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Artificial Devil Fruit SMILE,-ROMANCE DAWN- [OP-01],OP01-116,Uncommon,UC,EVENT,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-116.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Sheep's Horn,-ROMANCE DAWN- [OP-01],OP01-117,Common,C,EVENT,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-117.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Ulti-Mortar,-ROMANCE DAWN- [OP-01],OP01-118,Uncommon,UC,EVENT,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-118.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Thunder Bagua,-ROMANCE DAWN- [OP-01],OP01-119,Rare,R,EVENT,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-119.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Shanks,-ROMANCE DAWN- [OP-01],OP01-120,Secret Rare,SEC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-120.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Shanks (Parallel),-ROMANCE DAWN- [OP-01],OP01-120,Secret Rare,SEC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-120_p1.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Shanks (Parallel),-ROMANCE DAWN- [OP-01],OP01-120,Secret Rare,SEC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-120_p2.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Yamato,-ROMANCE DAWN- [OP-01],OP01-121,Secret Rare,SEC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-121.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Yamato (Parallel),-ROMANCE DAWN- [OP-01],OP01-121,Secret Rare,SEC,CHARACTER,[OP-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/OP01-121_p1.png,,-ROMANCE DAWN- [OP-01]
One Piece Card Game,Japanese,2022,Monkey.D.Luffy,ONE PIECE CARD GAME Promotion Pack 2022,P-001,Promo,P,CHARACTER,,https://asia-en.onepiece-cardgame.com//images/cardlist/card/P-001.png,,ONE PIECE CARD GAME Promotion Pack 2022
One Piece Card Game,Japanese,2022,I Smell Adventure Ahead!,ONE PIECE CARD GAME Promotion Pack 2022,P-002,Promo,P,EVENT,,https://asia-en.onepiece-cardgame.com//images/cardlist/card/P-002.png,,ONE PIECE CARD GAME Promotion Pack 2022
One Piece Card Game,Japanese,2022,"Eustass""Captain""Kid",ONE PIECE CARD GAME Promotion Pack 2022,P-003,Promo,P,CHARACTER,,https://asia-en.onepiece-cardgame.com//images/cardlist/card/P-003.png,,ONE PIECE CARD GAME Promotion Pack 2022
One Piece Card Game,Japanese,2022,Crocodile,ONE PIECE CARD GAME Promotion Pack 2022,P-004,Promo,P,CHARACTER,,https://asia-en.onepiece-cardgame.com//images/cardlist/card/P-004.png,,ONE PIECE CARD GAME Promotion Pack 2022
One Piece Card Game,Japanese,2022,Kaido,ONE PIECE CARD GAME Promotion Pack 2022,P-005,Promo,P,CHARACTER,,https://asia-en.onepiece-cardgame.com//images/cardlist/card/P-005.png,,ONE PIECE CARD GAME Promotion Pack 2022
One Piece Card Game,Japanese,2022,Monkey.D.Luffy,-Straw Hat Crew- [ST-01],ST01-001,Leader,L,LEADER,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-001.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Usopp,-Straw Hat Crew- [ST-01],ST01-002,Common,C,CHARACTER,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-002.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Karoo,-Straw Hat Crew- [ST-01],ST01-003,Common,C,CHARACTER,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-003.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Sanji,-Straw Hat Crew- [ST-01],ST01-004,Common,C,CHARACTER,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-004.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Jinbe,-Straw Hat Crew- [ST-01],ST01-005,Common,C,CHARACTER,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-005.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Tony Tony.Chopper,-Straw Hat Crew- [ST-01],ST01-006,Common,C,CHARACTER,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-006.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Nami,-Straw Hat Crew- [ST-01],ST01-007,Common,C,CHARACTER,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-007.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Nico Robin,-Straw Hat Crew- [ST-01],ST01-008,Common,C,CHARACTER,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-008.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Nefeltari Vivi,-Straw Hat Crew- [ST-01],ST01-009,Common,C,CHARACTER,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-009.png,,-Straw Hat Crew- [ST-01]
