card_type,card_language,card_year,card_name,card_set_name,card_number,card_rarity,card_rarity_short,card_detail,set_type,image_url,card_special,info_intern
One Piece Card Game,Japanese,2022,Franky,-Straw Hat Crew- [ST-01],ST01-010,Common,C,CHARACTER,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-010.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Brook,-Straw Hat Crew- [ST-01],ST01-011,Common,C,CHARACTER,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-011.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Monkey.D.Luffy,-Straw Hat Crew- [ST-01],ST01-012,Super Rare,SR,CHARACTER,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-012.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Roronoa Zoro,-Straw Hat Crew- [ST-01],ST01-013,Super Rare,SR,CHARACTER,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-013.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Guard Point,-Straw Hat Crew- [ST-01],ST01-014,Common,C,EVENT,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-014.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Gum-Gum Jet Pistol,-Straw Hat Crew- [ST-01],ST01-015,Common,C,EVENT,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-015.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Diable Jambe,-Straw Hat Crew- [ST-01],ST01-016,Common,C,EVENT,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-016.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,Thousand Sunny,-Straw Hat Crew- [ST-01],ST01-017,Common,C,STAGE,[ST-01],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST01-017.png,,-Straw Hat Crew- [ST-01]
One Piece Card Game,Japanese,2022,"Eustass""Captain""Kid",-Worst Generation- [ST-02],ST02-001,Leader,L,LEADER,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-001.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,Vito,-Worst Generation- [ST-02],ST02-002,Common,C,CHARACTER,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-002.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,Urouge,-Worst Generation- [ST-02],ST02-003,Common,C,CHARACTER,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-003.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,"Capone""Gang""Bege",-Worst Generation- [ST-02],ST02-004,Common,C,CHARACTER,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-004.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,Killer,-Worst Generation- [ST-02],ST02-005,Common,C,CHARACTER,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-005.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,Koby,-Worst Generation- [ST-02],ST02-006,Common,C,CHARACTER,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-006.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,Jewelry Bonney,-Worst Generation- [ST-02],ST02-007,Common,C,CHARACTER,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-007.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,Scratchmen Apoo,-Worst Generation- [ST-02],ST02-008,Common,C,CHARACTER,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-008.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,Trafalgar Law,-Worst Generation- [ST-02],ST02-009,Super Rare,SR,CHARACTER,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-009.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,Basil Hawkins,-Worst Generation- [ST-02],ST02-010,Common,C,CHARACTER,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-010.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,Heat,-Worst Generation- [ST-02],ST02-011,Common,C,CHARACTER,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-011.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,Bepo,-Worst Generation- [ST-02],ST02-012,Common,C,CHARACTER,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-012.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,"Eustass""Captain""Kid",-Worst Generation- [ST-02],ST02-013,Super Rare,SR,CHARACTER,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-013.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,X.Drake,-Worst Generation- [ST-02],ST02-014,Common,C,CHARACTER,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-014.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,Scalpel,-Worst Generation- [ST-02],ST02-015,Common,C,EVENT,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-015.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,Repel,-Worst Generation- [ST-02],ST02-016,Common,C,EVENT,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-016.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,Straw Sword,-Worst Generation- [ST-02],ST02-017,Common,C,EVENT,[ST-02],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST02-017.png,,-Worst Generation- [ST-02]
One Piece Card Game,Japanese,2022,Crocodile,-The Seven Warlords of the Sea- [ST-03],ST03-001,Leader,L,LEADER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-001.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Edward Weevil,-The Seven Warlords of the Sea- [ST-03],ST03-002,Common,C,CHARACTER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-002.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Crocodile,-The Seven Warlords of the Sea- [ST-03],ST03-003,Super Rare,SR,CHARACTER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-003.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Gecko Moria,-The Seven Warlords of the Sea- [ST-03],ST03-004,Common,C,CHARACTER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-004.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Dracule Mihawk,-The Seven Warlords of the Sea- [ST-03],ST03-005,Common,C,CHARACTER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-005.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Jinbe,-The Seven Warlords of the Sea- [ST-03],ST03-006,Common,C,CHARACTER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-006.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Sentomaru,-The Seven Warlords of the Sea- [ST-03],ST03-007,Common,C,CHARACTER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-007.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Trafalgar Law,-The Seven Warlords of the Sea- [ST-03],ST03-008,Common,C,CHARACTER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-008.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Donquixote Doflamingo,-The Seven Warlords of the Sea- [ST-03],ST03-009,Super Rare,SR,CHARACTER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-009.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Bartholomew Kuma,-The Seven Warlords of the Sea- [ST-03],ST03-010,Common,C,CHARACTER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-010.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Buggy,-The Seven Warlords of the Sea- [ST-03],ST03-011,Common,C,CHARACTER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-011.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Pacifista,-The Seven Warlords of the Sea- [ST-03],ST03-012,Common,C,CHARACTER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-012.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Boa Hancock,-The Seven Warlords of the Sea- [ST-03],ST03-013,Common,C,CHARACTER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-013.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Marshall.D.Teach,-The Seven Warlords of the Sea- [ST-03],ST03-014,Common,C,CHARACTER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-014.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Sables,-The Seven Warlords of the Sea- [ST-03],ST03-015,Common,C,EVENT,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-015.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Thrust Pad Cannon,-The Seven Warlords of the Sea- [ST-03],ST03-016,Common,C,EVENT,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-016.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Love-Love Mellow,-The Seven Warlords of the Sea- [ST-03],ST03-017,Common,C,EVENT,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-017.png,,-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Kaido,-Animal Kingdom Pirates- [ST-04],ST04-001,Leader,L,LEADER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-001.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Ulti,-Animal Kingdom Pirates- [ST-04],ST04-002,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-002.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Kaido,-Animal Kingdom Pirates- [ST-04],ST04-003,Super Rare,SR,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-003.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,King,-Animal Kingdom Pirates- [ST-04],ST04-004,Super Rare,SR,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-004.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Queen,-Animal Kingdom Pirates- [ST-04],ST04-005,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-005.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Sasaki,-Animal Kingdom Pirates- [ST-04],ST04-006,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-006.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Sheepshead,-Animal Kingdom Pirates- [ST-04],ST04-007,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-007.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Jack,-Animal Kingdom Pirates- [ST-04],ST04-008,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-008.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Ginrummy,-Animal Kingdom Pirates- [ST-04],ST04-009,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-009.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Who's.Who,-Animal Kingdom Pirates- [ST-04],ST04-010,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-010.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Black Maria,-Animal Kingdom Pirates- [ST-04],ST04-011,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-011.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Page One,-Animal Kingdom Pirates- [ST-04],ST04-012,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-012.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,X.Drake,-Animal Kingdom Pirates- [ST-04],ST04-013,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-013.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,"Lead Performer ""Disaster""",-Animal Kingdom Pirates- [ST-04],ST04-014,Common,C,EVENT,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-014.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Brachio Bomber,-Animal Kingdom Pirates- [ST-04],ST04-015,Common,C,EVENT,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-015.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Blast Breath,-Animal Kingdom Pirates- [ST-04],ST04-016,Common,C,EVENT,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-016.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Onigashima Island,-Animal Kingdom Pirates- [ST-04],ST04-017,Common,C,STAGE,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-017.png,,-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Shanks,-ONE PIECE FILM edition- [ST-05],ST05-001,Leader,L,LEADER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-001.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Ain,-ONE PIECE FILM edition- [ST-05],ST05-002,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-002.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Ann,-ONE PIECE FILM edition- [ST-05],ST05-003,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-003.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Uta,-ONE PIECE FILM edition- [ST-05],ST05-004,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-004.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Carina,-ONE PIECE FILM edition- [ST-05],ST05-005,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-005.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Gild Tesoro,-ONE PIECE FILM edition- [ST-05],ST05-006,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-006.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Gordon,-ONE PIECE FILM edition- [ST-05],ST05-007,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-007.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Shiki,-ONE PIECE FILM edition- [ST-05],ST05-008,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-008.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Scarlet,-ONE PIECE FILM edition- [ST-05],ST05-009,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-009.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Z,-ONE PIECE FILM edition- [ST-05],ST05-010,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-010.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Douglas Bullet,-ONE PIECE FILM edition- [ST-05],ST05-011,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-011.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Baccarat,-ONE PIECE FILM edition- [ST-05],ST05-012,Super Rare,SR,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-012.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Bins,-ONE PIECE FILM edition- [ST-05],ST05-013,Super Rare,SR,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-013.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Buena Festa,-ONE PIECE FILM edition- [ST-05],ST05-014,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-014.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Dr. Indigo,-ONE PIECE FILM edition- [ST-05],ST05-015,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-015.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Lion's Threat Imperial Earth Bind,-ONE PIECE FILM edition- [ST-05],ST05-016,Common,C,EVENT,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-016.png,,-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Union Armada,-ONE PIECE FILM edition- [ST-05],ST05-017,Common,C,EVENT,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-017.png,,-ONE PIECE FILM edition- [ST-05]
